Taxon	Oral_to_Gut _transmitter	N_GC	N_ChG	RA_GC	RA_ChG	P_wilcoxon	FDR_wilcoxon	Beta	SE	P_maaslin	FDR_maaslin	FC	FC_lower	FC_upper	Beta_ancombc	SE_ancombc	P_ancombc	FDR_ancombc	FC_ancombc	FC_lower_ancombc	FC_upper_ancombc	passed_ss_groupcancer	N_GC_V	N_ChG_V	RA_GC_V	RA_ChG_V	P_wilcoxon_V	Beta_V	SE_V	P_maaslin_V	FC_V	FC_lower_V	FC_upper_V	Concordance
Oribacterium_SGB96486	-	25	37	0.0493484	0.0693224324324324	0.00560897616603344	0.0483532428106331	-2.96460914233797	0.992056515647083	0.00361516581859286	0.0429036504650422	0.128104304438001	0.0644057963008319	0.254801799808381	-1.1341210758233	0.301067403607328	0.00037889439429625	0.00278598819335478	0.321704751194671	0.238070488395651	0.434719765724292	TRUE	6	28	0.0433566666666667	0.0193189285714286	0.00245239241006141	-4.21122270775425	1.14326627792739	0.000526459871925997	0.0539878020126124	0.0244420823990538	0.11924854513484	TRUE
GGB49739_SGB69723	-	14	4	0.0516621428571429	0.00798	0.0057363587605137	0.0486132098348618	2.28317495258308	0.776662491777855	0.00417406684885673	0.0457266929044992	4.86747966773483	2.8412237711244	8.33878646117191	1.12130380664437	0.253221545597154	0.000421861711853104	0.00301329794180789	3.06885278669064	2.38233776799732	3.95319990006955	TRUE	10	10	0.035786	0.009481	0.0681071539320826	2.05850668625148	1.1342861580393	0.0750086620914614	4.16554910864438	1.89765868138765	9.14379363724126	TRUE
GGB49229_SGB97846	-	11	2	0.0512781818181818	0.004595	0.00603035134077727	0.0495674948224731	1.98272560269882	0.682373066096819	0.00461238461994618	0.0464539657774383	3.95239079880784	2.46289058449589	6.34270686844105	0.930350607232733	0.24498973264359	0.00295600998389208	0.0127414223443624	2.53539795066298	1.98448785757257	3.2392452005673	TRUE	11	4	0.0256754545454545	0.0089225	0.000361804312673734	4.01271623509108	0.957817688973617	0.000102058158588985	16.1416509142729	8.31028840580358	31.3530507625086	TRUE
Leptotrichia_massiliensis	-	36	37	0.220244722222222	0.0287216216216216	0.00604723436834172	0.0495674948224731	0.864916385577224	0.921491676324865	0.350445902097104	0.573386708666973	1.82123411067508	0.961543951825477	3.44954973674307	0.914553984582219	0.300243302888123	0.00325327216763603	0.0136692107883867	2.49566189995233	1.84838203674482	3.36961093272814	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_aurantiaca	-	18	27	0.158641666666667	1.40700444444445	0.00624833394177715	0.0501009351187889	-3.12024057818732	1.2627262807751	0.0153551985114565	0.0876447055645348	0.115004277065189	0.0479286841015014	0.275951322078391	-2.27200904892039	0.407493216780942	1.50968757010672e-06	5.28124925213771e-05	0.103104829218	0.0685972888820329	0.154971223809655	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Candidatus_Saccharibacteria_unclassified_SGB19846	-	36	33	0.122784166666667	0.0187451515151515	0.0063127178249674	0.0501009351187889	1.63819556868591	0.942629891236995	0.0856489745381071	0.245742381187957	3.11276263713714	1.61951931846468	5.98281917645938	0.8539122659447	0.319414749813466	0.00942349046943288	0.0294484077169777	2.34881810111255	1.70659049257646	3.23273011077481	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Granulicatella_adiacens	transmitter	44	46	0.832100454545455	0.366023913043478	0.00642380768623857	0.0501859975487388	0.101945814544575	0.449871775674012	0.821240276100514	0.903442831049307	1.07321997710863	0.785712838285655	1.46593139775871	0.121144662576633	0.293897651848445	0.681195119487526	0.784787004017887	1.1287881939653	0.841345410522196	1.51443482177506	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Rothia_SGB49305	-	45	45	1.23689711111111	0.296999333333333	0.0066554005743996	0.0511953890338431	0.642127589308215	0.557032433015153	0.252059368707403	0.472273613708024	1.56062897341381	1.06075770379226	2.29605949026001	0.123544823141172	0.473854332508716	0.794915109197602	0.874248812987295	1.13150072082198	0.704470015903434	1.81738591042627	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4299_SGB5872	-	20	9	0.0077365	0.00579333333333333	0.00691324139412236	0.0513596726801386	2.14009069151756	0.753825956746461	0.00559411168457164	0.0527746385336948	4.40789754656401	2.61401013505766	7.43285594819487	0.699359038601831	0.249715510021643	0.00931095321671567	0.0294484077169777	2.0124623832877	1.56775322665104	2.58331781768961	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Catonella_morbi	-	10	24	0.006666	0.00550416666666667	0.00699652044751455	0.0513596726801386	-2.20296323349995	0.778981076068478	0.00577286589142736	0.0534524619576607	0.217191081244055	0.126574236800876	0.372682205828125	0.126270917644301	0.236377652925987	0.596901096963726	0.713996527468572	1.13458950696589	0.895738523290432	1.43713072045658	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB70967_SGB95921	-	15	5	0.306039333333333	0.07124	0.00716260082100808	0.0513596726801386	2.75142577745351	0.952321603573337	0.00483877242580179	0.047438945350998	6.73382289424329	3.48004068795341	13.029839256765	1.04361111099711	0.243580867588749	0.00044621661967943	0.00310820720614066	2.83945209991808	2.22560823745341	3.62259992214735	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Aggregatibacter_kilianii	-	9	1	0.140837777777778	0.00463	0.0073422517858527	0.0513596726801386	1.71252864086694	0.621024197592646	0.00705115726634971	0.0587596438862476	3.27734747653019	2.13096137449987	5.04045104263781	0.303175164047276	0.242313946078457	0.246221825160774	0.377640836136156	1.35415164235146	1.06275141315243	1.72545211212074	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
TM7_phylum_sp_oral_taxon_348	-	35	37	0.778518571428571	0.127017567567568	0.0073507808916644	0.0513596726801386	0.857377200690224	1.07712225966969	0.428133116412986	0.642981107991432	1.81174159409295	0.858717168358313	3.82245484859901	1.25137556876825	0.319834440633974	0.000209110904984402	0.00186706165164645	3.49514746793429	2.5384181923907	4.81246780346399	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB50592_SGB70729	-	22	14	0.0244077272727273	0.00277857142857143	0.00736928565903137	0.0513596726801386	2.29955301021319	0.879254767892386	0.010451575323795	0.0746541094556784	4.92305210925281	2.67640833510513	9.05558458794239	1.67114197836304	0.233441942976148	2.81463126590685e-08	4.69105210984475e-06	5.31823764302305	4.21099952081813	6.71661240706394	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Actinomyces_sp_oral_taxon_448	-	21	38	0.0388047619047619	0.0201384210526316	0.00739579286593996	0.0513596726801386	-3.17872787819611	0.9050303875989	0.000696914911011237	0.0167108341582509	0.110435209810992	0.0589747715114896	0.206799199953185	-0.0483058496891592	0.330487005891037	0.884306325611806	0.919237344710817	0.952842315980444	0.684687427157577	1.32601891477997	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Pseudoramibacter_alactolyticus	predominantly oral	21	10	0.0142190476190476	0.010089	0.00775659097182251	0.0531273354234419	2.27018500098292	0.827685128714055	0.00735019798712899	0.0602475244846638	4.82384984740577	2.71791412259237	8.56153884955055	0.476916881279613	0.2655683286988	0.082947712356191	0.156875601064999	1.61109952595775	1.23534286197262	2.10115083224469	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Leptotrichia_sp_oral_taxon_498	-	34	34	0.198769117647059	0.0231732352941177	0.00792509722117013	0.0533351613884276	1.21544701922606	0.975223178822132	0.215878645364249	0.43877773448018	2.32212722870026	1.1811759117879	4.56517510428151	1.26476425984482	0.357815615387743	0.000751589406365057	0.00452764702629553	3.54225758532069	2.47675353577632	5.06614348965854	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Lautropia_mirabilis	-	39	45	0.871684102564103	0.0672222222222222	0.00800191684830896	0.0533351613884276	0.155377368553042	0.747481455124084	0.835801806044338	0.904547409138894	1.11371289618436	0.663374707869177	1.86976741864564	1.21821974000305	0.354781987238184	0.000936074572653286	0.00537973892329475	3.38116302316372	2.37129863601664	4.82109811711181	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Tannerella_forsythia	-	42	44	0.867091428571428	0.187261136363636	0.008106944531041	0.0533351613884276	0.429362954355504	0.731112728569602	0.558490658361697	0.74465421114893	1.34663881511854	0.811267852347108	2.23531117760594	0.486537305761442	0.386965338056089	0.212124152193879	0.333528541185345	1.62667378264048	1.10469797045725	2.39528601110277	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Candidatus_Nanosynbacter_lyticus	-	23	13	0.185916956521739	0.0339353846153846	0.0089717066687478	0.0582578355113493	2.72631810155474	1.06868431313885	0.0124267228503472	0.0786501446224504	6.61764591935714	3.15498640465535	13.8806422269728	0.755717190062463	0.30151743109751	0.0171446148564473	0.0460876743452884	2.12913797250828	1.5749125689594	2.87840010634491	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB49518_SGB69462	-	22	14	0.0350477272727273	0.00589214285714286	0.00957120586868552	0.0613538837736251	2.21336586077311	0.919086790112895	0.0180698717527894	0.0976731106395133	4.63755972215111	2.45254408709663	8.76924508296144	1.22691321517341	0.295974879860619	0.000213083590056565	0.0018691542987418	3.41068521926006	2.53688851321252	4.58544930307095	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB1202_SGB1566	-	22	39	0.016535	0.0138976923076923	0.00988354207535361	0.062424406199563	-2.93299396687254	0.858179862660626	0.000950183239384154	0.0190036647876831	0.130942563467872	0.0722342151744001	0.237366113636606	0.103498758246115	0.306216549209498	0.73656890234205	0.840311427027625	1.109044416204	0.816508635029784	1.50638886638156	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB76988_SGB104625	-	17	7	0.0727929411764706	0.01205	0.0100600711439699	0.062424406199563	2.33235108531856	0.885427515435284	0.00992963245905985	0.0726357878536776	5.03625413648067	2.72626078074964	9.30353248167416	0.596247641837177	0.223311397341605	0.0139867547946972	0.0400721009742492	1.8152943698974	1.45199176441435	2.26949885677234	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB2676_SGB3611	-	7	20	0.55518	0.060933	0.0101127538043292	0.062424406199563	-2.79224937695337	1.01224021052859	0.0070333589881935	0.0587596438862476	0.144360767441751	0.0715705765844734	0.291181546536434	0.34705208133459	0.258100955665379	0.190816256179215	0.309109208401189	1.41489041283254	1.09302723404625	1.83153247967536	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Centipeda_periodontii	-	12	3	0.004325	0.00324333333333333	0.0104197938650453	0.0627793276794785	1.53552001596852	0.599158717472558	0.0120438626200126	0.0778177831892069	2.89892903283386	1.91369550875048	4.39139324881114	-0.101003804970275	0.211444884359277	0.640807007655084	0.745256131367459	0.903929593454087	0.731653169598183	1.11677054631064	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Oribacterium_sinus	transmitter	41	46	0.383650243902439	0.368722173913043	0.0104213683947934	0.0627793276794785	-1.7318547199705	0.622702771880542	0.00659643421067242	0.0568658121609691	0.301064661126118	0.195527374382346	0.463566446720354	-0.946008878302826	0.37820772541705	0.014291844248674	0.0406018302519148	0.388287638255334	0.266011269722557	0.566770310818603	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4300_SGB69116	-	14	5	0.00935285714285714	0.001936	0.0107757855232083	0.0641415804952877	1.84194058889543	0.682628256760573	0.00832217919146707	0.0637138169938659	3.58491916597357	2.23350940885659	5.75401445617544	0.958463149730859	0.216107626426523	0.000362803392555812	0.00274851054966524	2.60768576970997	2.10087835865	3.23675335392455	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Bacteroides_heparinolyticus	-	23	13	0.0705334782608696	0.0295107692307692	0.0118854843473467	0.0699146138079219	2.61385518715599	1.01172610028622	0.0113901734836306	0.077579455371566	6.12137260579332	3.03591013549767	12.3426586778117	0.83482142075156	0.268163824429905	0.00374180605237862	0.0149672242095145	2.30440249307518	1.76236665538256	3.01314759552029	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Gemella_haemolysans	transmitter	44	44	0.862102954545455	0.325181818181818	0.0121842758726246	0.0708388132129336	0.733323566717918	0.620925388022589	0.240707500047306	0.462424164894124	1.66246453785808	1.08102371956835	2.55663986793854	0.244173736256405	0.369100711826592	0.51003665528668	0.648901597056845	1.2765660970392	0.882561348770763	1.84646767318743	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Streptococcus_intermedius	-	24	39	0.0588158333333333	0.0324117948717949	0.0127281960422199	0.0731505519667809	-3.26727658120215	0.931832322135941	0.000710858869645206	0.0167108341582509	0.103860819479006	0.0544430271651535	0.19813501167244	-0.557288062747458	0.323306788189634	0.0898250556452665	0.167627111456642	0.572760249396296	0.414536251048306	0.791376634634251	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Capnocytophaga_haemolytica	-	2	10	0.006915	0.013752	0.0130717270158034	0.0742711762261555	-1.51483157345772	0.591768408275179	0.0121395741775163	0.0778177831892069	0.349937317230359	0.232193584823496	0.527388067519036	-1.19808058613424	0.218126568383671	0.00026452312314201	0.00218642700269321	0.301772883436247	0.242632541624029	0.375328356896739	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Parvimonas_sp_oral_taxon_393	-	16	6	0.09724375	0.0276966666666667	0.0137522586555351	0.0772598800872757	2.24430271285002	0.872675559254346	0.011757914576682	0.0778177831892069	4.73808050877258	2.58762248402995	8.67568860842793	0.0300211958747595	0.277359590215925	0.914884450196912	0.939306417039951	1.03047637557024	0.780876404660483	1.35985868476852	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Veillonella_sp_3310	-	13	4	0.0373761538461538	0.0081475	0.014007652177231	0.0778202898735053	1.80639062590069	0.719976857729948	0.0138987440489218	0.084201605813669	3.49766138458299	2.12345534232571	5.76119257954542	0.0899858520132322	0.261108613693669	0.735156977044584	0.840311427027625	1.09415880345143	0.842718113629534	1.42062151958983	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB6813_SGB99807	-	3	12	0.00920333333333333	0.00412666666666667	0.0141939925034187	0.0779889697990037	-1.4160014286024	0.589518317887772	0.0183625448002285	0.0976731106395133	0.374749529349831	0.249045328270745	0.563902204964256	-0.0368355911173811	0.222647630095895	0.871140067638513	0.917894177617197	0.963834585290605	0.771450151882957	1.20419589721366	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Peptostreptococcaceae_bacterium_oral_taxon_113	-	21	12	0.0458761904761905	0.0104458333333333	0.0147305972745358	0.0800575938833468	2.21491672620844	0.940826960804173	0.0207369837402335	0.104732241112291	4.64254767733505	2.41846182522043	8.91196574267392	0.608347948216864	0.267550227754548	0.0300564980773441	0.0702254627975329	1.83739342094685	1.40606879314873	2.40103087401474	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4936_SGB6889	-	28	37	0.686576428571429	1.69955054054054	0.0151745343356316	0.081201899898123	-2.95387411685218	1.2276679640626	0.0181693382100303	0.0976731106395133	0.129061077739306	0.0551099993005521	0.302245726703618	-1.33802616662536	0.431867433932968	0.00290739377560561	0.0126408425026331	0.262363018713488	0.17035111312451	0.40407340067184	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Schaalia_meyeri	-	37	40	0.125755675675676	0.0315315	0.0152659571808471	0.081201899898123	0.591764354535255	0.847035008102213	0.486584465180111	0.685330232648044	1.50708872611806	0.837829940716754	2.71095161202891	0.999347836215938	0.379862208061838	0.010333029490058	0.0315031386892012	2.71650964143656	1.857972107472	3.97176287111134	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Catonella_SGB4505	-	5	15	0.005124	0.00461066666666667	0.0155783840413383	0.0813461475662709	-1.66089149395198	0.67805172480363	0.0162415407811919	0.0912446111302914	0.316243669589577	0.19765505825814	0.505982793644813	0.201605686600128	0.217941164327485	0.36717817932299	0.511390221898315	1.22336552357366	0.983797222631786	1.5212720363908	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB12788_SGB19840	-	11	3	0.0116436363636364	0.00214666666666667	0.015618460332724	0.0813461475662709	1.56955758686062	0.624043820275199	0.0136733829568537	0.084201605813669	2.9681368005098	1.92587459858895	4.57445987033391	0.837782715720259	0.222760847251242	0.00271642652882376	0.0121747704012164	2.31123662252617	1.84969704915865	2.88794034014161	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Olsenella_phocaeensis	-	12	4	0.0409458333333333	0.0036375	0.0163982944853389	0.0845272911615408	1.96326168997042	0.724929856948889	0.00809632358321747	0.0632525279938865	3.89942577495591	2.3592557724718	6.44504998220675	2.49522646429352	0.237331938854095	5.00553221907433e-08	6.25691527384291e-06	12.1244789692685	9.56293344244033	15.3721649492858	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Actinomyces_SGB17132	-	40	45	0.188241	0.272264666666667	0.0172078392554073	0.0877950982418739	-1.6310301182738	0.695612050752348	0.0212397667333823	0.106198833666911	0.32285759740199	0.199347557084863	0.522890923392712	-0.897706608282667	0.401736680009867	0.0281335162572193	0.0669845625171889	0.40750315325476	0.272683556914296	0.60897995387659	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB88417_SGB135709	-	16	7	0.0570925	0.00882	0.0186825518440738	0.094356322444817	2.15050539411399	0.850201627941335	0.0131659109452926	0.0822869434080787	4.4398329448791	2.46280732767612	8.00392152358665	0.815634910732404	0.239876794029193	0.00269663767239206	0.0121747704012164	2.26061050267685	1.77847831007419	2.87344513332845	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Peptostreptococcaceae_unclassified_SGB6622	-	18	32	0.0250233333333333	0.0132653125	0.0201709018072863	0.100854509036432	-2.60089349099679	0.922996577349526	0.00594256909273957	0.0540233553885415	0.164836370640702	0.0869367474566984	0.312537906936677	-0.241172077719253	0.275906076157448	0.386411251269926	0.527884223046348	0.785706412187592	0.596260185767847	1.03534426897498	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Olsenella_SGB72635	-	9	2	0.00843333333333333	0.00133	0.0214266853596655	0.105083729516913	1.30693463438202	0.521441806612217	0.0139933911884783	0.084201605813669	2.47415285593254	1.72368103206224	3.55137188415616	1.45126699433524	0.230567607330019	0.000141938217545041	0.00141938217545041	4.26851928029041	3.38955751730784	5.37540866416169	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Candidatus_Nanosynbacter_SGB19887	-	18	9	0.0585711111111111	0.0328055555555556	0.0214370808214503	0.105083729516913	2.17881371339093	0.924413586113269	0.0205934038382037	0.104732241112291	4.52781092146611	2.38567931414072	8.59338957211519	0.651421173819356	0.264912144657778	0.021201134313369	0.0540845263096148	1.91826508084917	1.47183368643056	2.5001064687745	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB12789_SGB19843	-	22	15	0.164546818181818	0.029834	0.0220483344492156	0.107030749753474	2.30290822777294	1.07851225429784	0.035455894459644	0.145311042867393	4.93451477657574	2.33657601633143	10.4209903337425	1.1833628786038	0.271129696030831	0.000107430282771298	0.00115547918197812	3.26533669069199	2.48987667857388	4.28230996150637	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
